tid,artist,category,genre,id,title,tracks,year
4748,illã s,rock,,104914,illã s 96 1,nyitã ny kã glidal lã gy jã³ kicsit hozzã m az utcã n mã g fã j minden csã³k ã kisleã ny az ã sz a fontos nem a haj ã lã¼nk ã s meghalunk sã rika szemã tdomb a legjobb dobos a vilã gon keresem a szã³t sã rga rã³zsa kis virã g ,
4750,better than ezra,rock,power pop,104916,friction baby,king of new orleans rewind long lost normal town scared are you return of the post moderns hung the moon desperately wanting still life with cooley wwoz happy endings speeding up to slow down at ch degaulle etc ,1996
4751,bee gees,rock,pop,104917,e s p,e s p you win again live or die hold me like a child giving up the ghost the longest night this is your live angela overnight crazy for your love backtafunk e s p vocal reprise ,1987
4752,cruachan,rock,folk metal,104919,the middle kingdom,a celtic mourning celtica voice of the morrigan the fianna a druid s passing is fuair an chroã cattle raid of cooley taã n bã³ cuailgne the middle kingdom ã rã³ sã do bheatha abhaile unstabled seeds of macha the butterfly to hell or to connaught ,1999
4753,phil keaggy wes king scott dentã ,rock,rock,104920,invention,watch my back 2 isle of skye 3 the moors of bellevue 4 river of life 5 budapest control 6 angel treads 7 more to be revealed 8 53 days in june 9 perspicuity 10 the quote jester 11 something somewhere ,1997
4754,dave debs,rock,,104922,love that drive,love that drive beyond the blues fool for love again sweet wine on the table danny s train song wings of angels come from the heart eyes cry dry fair loaded game one time lucky the dollar bill and the heart on the river australia walking ,
4757,john hiatt,rock,,104926,slow turning,drive south trudy and dave tennessee plates icy blue heart sometime other than now georgia rae ride along slow turning it ll come to you is anybody there paper thin feels like rain ,
4758,various,rock,rock,104927,the 80 s collection 1989 cd 2,cyndi lauper i drove all night tears for fears sowing the seeds of love debbie gibson electric youth will to power baby i love your way freebird boy meets girl waiting for a star to fall the b 52 s love shack black box ride on time new kids on the block you ve got it the right stuff big fun blame it on the boogie brother beyond he ain t no competition bros too much samantha fox i only wanna be with you ,1989
4759,terje tysland,rock,rock,104928,best i levende live,rosa ringdans grã vva mã ned klokker n drunk happy kjã rlighetsvisa send mã en ã l storm over ã sen ka fan e du sã gla fer ei flaske vin dã rvakta bingo ,1990
4760,michael w smith,rock,contemporary christian,104929,change your world,picture perfect love one another i will be here for you color blind somewhere somehow cross of gold out of this world somebody love me give it away i wanna tell the world friends ,1992
4761,kelly keagy,rock,,104930,time passes,anything goes acid rain time passes before anybody knows i m gone too much to ask bottled up too close to the sun wrong again where there s a woman the journey the moon ,
4762,airborne,rock,grunge,104931,isolated,selfish ave maria isolated war machine day in day out dirty water pain julia without you war of angels down miss you much ,
4763,heaven s cry,rock,progressive rock,104932,primal power addiction,2k awe tick masterdom s profit a new paradigm divisions a higher moral ground komma remembrance one of twentyfour waves the inner stream remains beds are burning ,2002
4764,innocence,rock,,104933,belief,silent voice let s push it reflections natural thing matter of fact higher ground remember the day moving upwards come together reprise ,
4765,donkey skonk,rock,ska,104934,help or fight babylon,barbelã s miradors help or fight babylon picore self centered solitude dark knight unite shoot for fun des femmes contre des nains prohibition ska negative guy serial killa ,2003
4767,d d e,rock,rock,104936,rai 2,by n ã bor i finger med i spã llet en herlig hem lighet blad pã en spinkel grein stor gut no opel rekord du gjã r det et kvinnfolk skal gjã rra siste buss har gã tt blã jente trã ndersk svada ã e iallfall ã rlig nã kken gata mi ,
4768,alizã e,rock,disco,104937,remixes gourmands 2,moi lolita razormaid remix moi lolita trancy radio remix lâ alizã saint kenâ s wiflfag power edit moi lolita exclusive illcit dub moi lolita b2tmf power remix gourmandises jlcâ s remix edit moi lolita mabafu version moi lolita supersoaker remix il jouait du piano debout french tv live moi lolita live by les enfoires ,2002
4769,queensryche,rock,,104938,speak the word,anarchy x revolution calling operation mindcrime speak spreading the disease take hold of the flame breaking the silence i don t believe in love eyes of a stranger resistance walk in the shadows best i can ,
4770,riccardo mei,rock,instrumental rock,104940,witchcraft ,witchcraft never let me dc farewell all or nothing at all didn t we one stepahead of the blues i couldwrite a book if i should loose you arrivederci roma change partners vedrai vedrai un assolo di sax ,
4771,judie tzuke,rock,rock,104941,turning stones,we ll go dreaming let me be the pearl dominique take it all sound of my sister s tears run to win don t go everything will come modern killers turning stones all they can do is talk ,1989
4772,king leoric,rock,,104944,piece of past,king leoric is rising metal poison last words pray for you thirsty magician black heart broken bridge revenge arrival of the king strangers in the past dragonship gods of heavy metal ,
4773,various,rock,,104945,hammer offroad tracks 62,edenbridge fly on a rainbow dream majesty ride silent meduza shed no tears anvil holy wood mystic circle 666 mark of the devil firewind warrior mortal love all the beauty tunnelvision silence lowbrow sex violence death silent force infatuator sacred steel slaughter prophecy cornerstone unchosen one ,
4774,alice cooper,rock,hard rock,104946,brutally live 19 06 00 london disc 1,brutal planet gimme go to hell blow me a kiss i m eighteen pick up the bones feed my frankenstein wicked young man dead babies ballad of dwight fry i love the dead the black widow ,2000
4776,phil collins,rock,pop,104948,live,i don t care anymore i cannot believe it s true thru these walls i missed again behind the lines roof is leaking the west side in the air tonight you can t hurry love i don t matter to me people get ready ,1991
4777,mark boals,rock,metal,104949,ring of fire,ring of fire atlantis bringer of pain betrayer keeper of the flame the hunted the quest dreamer death row alone battle of the titans nessun dorma ,
4778,radiohead,rock,,104950,globen 2001 cd1,the national anthem morning bell my iron lung karma police knives out permanent daylight climbing up the walls no surprises dollars and cents packt like sardines in a crushd tin box fake plastic trees i might be wrong ,2001
4779,diamond shell,rock,hip hop,104951,the grand imperial diamond shell,bugged out day at powerplay back again rock on same ol song giggles oh what a night cut school captain speakin church bell toll grand imperial diamond shell back em up make em say huh shout outs ,1991
4780,twiggy,rock,pop,104952,tu encanto,bum bum tu encanto especial ideal irreal sentimiento un dia mas no es nada basta para mi lo que fue no me dejes ir asi por haber sido el primero esconde tu corazã³n tu encanto bonus sentimiento bonus especial ideal irreal bonus ,1997
4782,sefronia,rock,,104954,mãºsica contra osopetos,la reacciã³n vive arriba tortas de manteca 3x100 excusas mã s extraã as he oã do hombre en perspectiva el tiempo de los asesinos murocracia classe media blues pt i antipirina classe media blues pt ii eso eres tãº rocã o en horizontal ,
4784,ritchie blackmore s rainbow,rock,,104956,stranger in us all, wolf to the moon cold hearted woman hunting humans insatiable stand and fight ariel too late for tears black masquerade silence hall of the mountain king still i m sad emotional crime ,1995
4786,rollover,rock,,104959,rollover,shipwreck burning time waiting for the sun say a prayer give it up wrecking ball in this world missing you love one woman you don t know what it is at the gates of love milkfish pick it up ,
4789,keith urban,rock,rock,104962,golden road,somebody like you who wouldn t wanna be me whenever i run what about me you ll think of me jeans on you look good in my shirt you re not alone tonight you won song for dad raining on sunday you re not my god hidden track one chord song ,
4790,the eagles,rock,pop,104965,ballad for you,hotel caoifornia just the way you are your song my love kiss and say goodbye it wouldn t have made any difference three times a lady sailing late for the sky i m not in love if you leave me now we re all alone ,
4792,max bacon,rock,,104967,the higher you climb,the higher you climb boys from diamond city walk away all grown up when i was young hold him closer deperate times love comes down hungry warrior no one else to blame i know what i like roundabout ,
4793,henk westbroek,rock,,104968,de hemel,de hemel als je weer verliefd wordt midden op de dag ik zou weg kunnen lopen de zon ik heb me zo in jou vergist geen mens ter wereld zij is net als jij nergens naar op zoek je droomt gewoon de regenboog waar je ook komt ,
4794,michael stanley band,rock,,104969,msb,in between the lines if you love me night by night when i m holding you tight spanish nights one of those dreams love hurts hang tough just a little bit longer take the time in between the lines live fire inthe hole live ,
4795,the rolling stones,rock,rock,104970,rewind,miss you brown sugar undercover of the night start me up tumbling dice hang fire it s only rock n roll but i like it emotional rescue beast of burden fool to cry waiting on a friend angie doo doo doo doo doo heartbreaker ,1986
4797,elo,rock,rock,104972,the bbc sessions,kuiama roll over beethoven from the sun to the world momma in the hall of mountain king king of the universe bluebird is dead new world rising daybreaker ma ma ma belle ,1974
4800,yanni,rock,pop,104976,my world in music the collection,after the sunrise nice to meet you swept away marching season face in the photograph looking glass aria in the mirror quiet man niki nana the rain must fall reflections of passion ,1993
4802,tomã s san miguel con jorge pardo,rock,instrumental,104979,vida en catedrales,01 quã date 02 la dama blanca de cabello de ã ngel 03 milã sola 04 gnaouis 05 libra 06 angelestial 07 nana 08 que de flauta 09 dã me que es una broma 10 el ãšltimo adiã³s 11 west 43 st ,1993
4803,spice,rock,acid jazz,104980,vario bel air,james bond together again when i was lost homecoming born to change it supercool glad look out for another acapulco now freedom gone gone gone emily i ,1996
4804,various,rock,rock,104981,ida music to grow by iv,stadium search for the hero don t tell me it can t be done word of mouth beautiful life reach higher club mix dance into the light the power of the dream the river winners when you wish upon a star this is the moment jim brings in the brumbies ,1997
4805,various artists,rock,heavy metal,104982,tribute to judas priest volume i ,helloween the hellion electric eye fates warning saints in hell gamma ray victim of changes devin townsend sinner merycyful fate the ripper rage jawbreaker radakka night crawler doom squad burnin up lions share a touch of evil testament rapid fire u d o metal gods saxon you ve got another thing comin ,1996
