tid,artist,category,genre,id,title,tracks,year
5466,krezip,rock,rock,105698,nothing less,all unsaid won t cry give my life i would stay protection why do i thought that you would be get it on everything and more happy now i ll be gone let it go fine ,
5468,various artists,rock,,105700,metal massacre 2,armored saint lesson well learned 3rd stage alert mind invader surgical steel rivit head obsession shadows of steel savage grace scepters of deceit overkill no holds barred warlord lucifer s hammer trauma such a shame dietrich it s alright molten leather inversion hyksos the kings aloha heavy metal virgin ,
5469,various artists,rock,rock,105701,the rock collection soft rock cd 1 ,a ha the sun always shine on tv bonnie tyler it s a heartache air supply lost in love rod steward bring it on home to me abc the look of love soft cell tainted love the bangles enternal flame lindsey backingham trouble the cars let s go godley and creme wedding bells 10 cc art for art s sake starship nothing s gonna stop us now ,1992
5470,various artists,rock,,105702,top hole 13jaar stronteigenwijs,moonlizards strange motherfuckers dandruf 2nd chance spacerepeats over and out magic fish figurehead weekend at waikiki man at the wheel deinum kraus maffei doppelgã ngers gangster chronicles cropdusters get busy la lupa racefiasco toyfactory in front it dockumer lokaeltsje piemelsjen boegies spokje raggende manne dit jaar wil ik sneeuw begrepe ,
5471,new york dolls,rock,,105703,the glamorous life live,jet boy who are the mystery girls babylon don t start me talkin trash vietnamese baby red patent leather somethin else daddy rolling stone ain t got no home dizzy miss lizzy medley down down downtown pills personality crisis looking for a kiss medley ,
5472,mandy moore,rock,pop,105704,coverage,senses working overtime mandy moore the whole of the moon mandy moore can we still be friends mandy moore i feel the earth move mandy moore mona lisas and mad hatters mandy moore drop the pilot mandy moore moonshadow mandy moore one way or another mandy moore breaking us in two mandy moore anticipation mandy moore help me mandy moore have a little faith in me mandy moore ,2003
5473,rayvns,rock,,105705,rayvns,don t leave me this way rhythm of the heart cool boy lose you raised on radio ready for romance no regular woman second hand physical attraction wraparound give me one chance love or suicide ,
5474,skin,rock,rock,105706,hasta la vista baby disk2,love like suicide perfect day how locky you are unbelievable theme from the muppets money shine your light house of love colourblind take me down to the river look but don t touch tower of strength ,
5475,the velvet underground,rock,,105707,best collection,run run run i m waiting for the man lisa says sweet jane femme fatale i ll be your mirror white light white heat what goes on beginning to see the light i cant t stand it all tomorrows parties rock and roll ,
5476,various artist,rock,soundtrack,105708,my best friend s wedding music from the motion picture,i say a little prayer diana king wishin and hopin ani difranco you don t know me jann arden tell him the exciters i just don t know what to do with myself nicky holland i ll be okay amanda marshall the way you look tonight tony bennett what the world needs now is love jackie deshannon i ll never fall in love again mary chapin carpenter always you sophie zelmani if you wanna be happy jimmy soul i say a little prayer the cast of my best friend s wedding suite from my best friend s wedding james newton howard ,1997
5477,sampler,rock,rock,105709,rock cans,snap the power scatman john scatman la bouche be my lover haddaway what is love marusha over the rainbow d j bobo somebody dance with me dr alban it s my life stefan raab die bekloppten ein bett im kornfeld jule neigel band sehnsucht h blockx move snap feat summer the first the last eternity dr alban sing hallelujah ,
5478,rednex,rock,redneck,105710,sex violiins,cotton eye joe hittin the hay riding alone wish you were here mary lou old pop in an oak nowhere in idaho the sad but true story of ray mingus the lumberjack fat sally lee shooter mckenzie brothers rolling home wild and free ,1995
5479,deacon blue,rock,rock,105711,raintown,born in a storm raintown ragman he looks like spencer tracy now loaded when will you make my telephone ring chocolate girl dignity the very thing love s great fears town to be blamed riches kings of the western world ,1987
5480,catapulta,rock,hardcore,105712,2âº versã o,laricano oxalã guilhotina na buati pagode russo minha mã e me disse maculelãª embolando um paranã gererãª no talo uma balada morro do dendãª zuãªra propina acauã ,
5482,zinatra,rock,rock,105714,zinatra,looking for love love or loneliness hard to explain hero name of the game rider in the night somewhere rock roll hangover heat of themoment feather in the wind peppermania more than friends ,1988
5483,nilsson,rock,rock,105715,nilsson,elastic baby ben oil scars asphalt drop me a line heroine insane as real as you are it s your head now ready for the day someone like you bombers my brain s down 100 yards deep ,1998
5484,everclear,rock,rock,105718,so much for the afterglow,so much for the afterglow everything to everyone ataraxia normal like you i will buy you a new life father of mine one hit wonder distorto de melodica amphetamine white men in black suits sunflowers why i don t believe in god like a california king ,
5485, hed pe,rock,nu metal,105720,blackout,suck it up blackout bury me dangerous get away crazy life half the man the only one otherside flesh and bone octopussy carnivale fallen revelations ,2003
5487,loukass,rock,,105722,akasa,hipnotizados resumen paceã o feel high extravismo chico predecible akasa hombre lobo por que eres tan bella no reces al sol help la torcida ,
5490,lenny wolf s germany,rock,rock,105725,lenny wolf s germany,german national anthem young ones do you like it ready steady life death hot brain riddling trance i hate to sleep alone i ve got a heartache let s be friends big brother pidgeon you re mine german national anthem ,1982
5491,varios,rock,rock,105726,desesperado club social,u2 elevation weezer island in the sun ocean color scene up on the downside nelly furtado iâ m like a bird robbie williams supreme anastacia not that kind bon jovi one wild night the charlatans love is the key afroman because i got high blink 182 the rock show texas i donâ t want a lover 2001 mix craig david waking away us 3 you canâ t hold me now ,2002
5492,airhead,rock,,105728,boing ,scrap happy i might fall right now funny how easy counting sheep i don t mind congratulations wish you were here isn t it rich everybody needs funny how original ,
5493,life in general,rock,,105729,long forgotten toys,scared of anything beautiful garden of souls believe your problem with pain pumpkinthyme plus sign makes a cross holy mighty dead stand alone draw a bead something new home run so far scraps ,
5494,sacred reich,rock,,105730,independent,independent free just like that supremacy if only crawling pressure product i never said goodbye open book do it let s have a war ,
5495,2 pac,rock,rap,105731,the underground trx,dedication real bad boys be the realist ooh wee california hustler rasie up off n u t s monday morning stop the gun fight west coast never say never tha fatha nigga slippin into darkness ,2000
5496,various,rock,easy listening,105732,the most requested wedding songs vol 2,could i have this kiss forever warren the way you love me follese dulaney a whole new world ashman menken i turn to you warren unchained melody north zaret i m your angel kelly my heart will go on horner jennings when you love someone adams peters kennedy from this moment on lange twain here and now steele elliott endless love ritchie i do cherish you stegal hill ,2001
5497,elton john,rock,,105733,made in england,believe made in england house cold pain belfast latitude please man lies blessed ,1995
5498,adrian snell,rock,undefined,105734,kiss the tears,roller coaster no one on earth come alive bullet in the mother s womb coverdale instrumental nothing we can do from here where you are why does it have to be this way love speaks in silence favourite song all will be well instrumental ,1992
5499,robert gawlinski,rock,,105735,x,dlugi spacer na wietrze miasto we snie na wyspie spiace serce czy czujesz czasem co czuje ja pastylki pastylki ii cyganski na dobre i na zle tacy jak ja smutne liscie ,
5501,u2,rock,,105737,rock s hottest ticket disc 1,where the streets have no name i will follow trip through your wires i still haven t found what i m looking for mlk the unforgettable fire bullet the blue sky running to stand still exit in god s country sunday blooday sunday ,
5502,buffalo tom,rock,alternative rock,105738,let me come over,staples taillights fade mountains of your head mineral darl larry velvet roof i m not there stymied porchlight frozen lake saving grace crutch ,1991
5503,john bottemley,rock,,105739,songs with the ornamental hermits,bell tower radio the way i feel the red road bringing down the moon ballad of jacob peck harold sarah whitehead the bank nun black crepe hat ring like gold two people dance of the dryad paper sails ,
5505,fergie frederiksen,rock,hard rock,105741,equilibrium,blaze of love mata hari equilibrium all for love best i can be crazy tell me diana falling into place died in the midst of a dream the truth is good enough language of love cd extra ,1999
