tid,artist,category,genre,id,title,tracks,year
4029,james last,misc,instrumental,104168,broadway melodie musical welterfolge,people will say from oklahoma singin in the rain from singin in the rain reach for a star the terry fox theme from the man from la man cha in der straãÿe wohnst du from my fair lady i don t know how to love him from jesus christ superstar summertime from porgy and bess let the sunshine in from hair aquarius from hair love for sale from the new yorkers don t cry for me argentina from evita what is this thing called love from wake up and dream i ve got you under my skin from born to dance ,1969
4030,various,misc,misc,104169,rolling stone new voices vol 39,boxman intro boxman intro red snapper the rake jack drag at the symphonie i could be dead man ray woods liama farmers movie the 69 eyes gothic girl thou amuse samian super brava h72 snow tom jessen s dimestore outfit 57 chevy k s choice another week tim hutton been a fool the sea and cake the colony room dan hicks and the hot licks i scare myself boxman outro boxman outro ,2000
4031,varios,misc,,104170,rock rendez vouz cd1,cheap trick i want you want me live the clash london calling blondie call me nina hagen african reggae cars touch and go b 52 party out of bounds soft cell tainted love xtc making plans for nigel dr feelgood milk and alcohol new musik living by numbers vapors turning japanese loverboy turn me loose altered images happy birthday gnr piloto automã tico ,
4032,diverse,misc,,104171,regnbuen 1,klassesang taramtaia nã r du ser en venn sã forskjellig som det gã r an du har to ã yne hysj fader abraham her ser du hele kroppen min if you re happy doktor taske refleks frode humpty dumpty ormen lange jeg synger for min lille venn det falt et lite snã fnugg sju perler you know the old woman seile seile til eventyrland skuggen av ei hand trollgubben lurvelegg masken pã the three billy goats det var en gang gudbrand i lia askeladden som kappã t med trollet regnbuen barna kom til jesus shalom shaveirim vã rvise red red is the rose sommer kommer ,
4033,clipse,misc,,104172,lord willin,intro young boy virginia grindin cot damn ma i don t love her famlay freestyle when the last time ego comedy central let s talk about it gangsta lean i m not you ,
4034,isaac delgado,misc,,104173,isaac delgado 2002 trova p,corazon corazon espuma y arena maria quien fuera orden del dia son para ti ok quedate este bolero identidad son oscuro tu mi dessengano amor del mil millones vamos a andar ,2002
4035,zwischenfall,misc,gothic rock,104174,gestern und heute,atemlos heimatlose millionen flucht 82 german version sandy eyes flucht 84 english version polar magazine sacred time katastrophe tausend jahre atemlos remix 93 flucht remix 94 ,1995
4036,bailar pegados,misc,other,104175,cd 1,miguel bosã linda santabã rbara charly albert hammond echame a mi la culpa vã ctor manuel sã³lo pienso en tã juan camacho jãºrame lorenzo santamarã a si tãº fueras mi mujer miguel gallardo hoy tengo ganas de tã sergio dalma bailar pegados micky el chico de la armã³nica mocedades amor de hombre emilio josã soledad nubes grises el solitario juan bau penas juan bautista humet que no soy yo ,
4037,various,misc,house,104176,house of joy 2 cd1,bulkhead easy rider pro phyle astroplane playboy in da jungle waterproof tribal place the crow definition amount voodoo bubbles the crow the crow dj tattoo stacey s dream amount back from the tunnel mangroove get loose racoon main mix magnetic slides alright globe sphynx ,1997
4038,various,misc,,104177,the sound of sex 1 2 cd 2,software face to face dancing fantasy point blank i m on fire rubber man sands of time sentimental russia eylin de winter you electric lover win howa body glow software i love you faru love affair the voice mix love or hurt software ave maria ,
4040,jenny morris,misc,other,104179,honey child,break in the weather zero mercy i ve had you lost in heaven tempted crackerjack man action tall poppies there for you tangled in love near ,1991
4042,orquestra tabajara,misc,,104181,anos dourados vol 6,strangers in the night all the way tender is the night moonlight in vermont theme from new york all my tomorrows garota de ipanema night and day tenderly wave as time goes by cheek to cheek begin the beguine my way ,
4043,sunny day service,misc,pop funk,104182,best sky,ã â ã ëœâ ã â ¹â šã âµâ ã â ºâ² ã â šâ¹ã æ â ã â šâ ã æ â ã â šâ ã æ â ã æ â¼ ã â ¹ã â ã å ã â ã å ã â šâ ã â šâ ã æ â ã æ ã æ â¼ã æ â ã â šâ¹ã â šâ ã æ â¼ baby blue now ã â ¹ã â ã â žã â ã â šâ š ã â ºâ ã â ã å å ã â ºå ã â â ã â â¹ã â ã ë ã â¾å ã â ã â šã ëœã â ã â ž ã â å ã â ã æ â ã æ â ã æ â ã â šâ ã â šâµã æ å¾ã æ â¼ã æ â ã â šâ½ã æ â ã â šâ ã æ â ã æ â¼ ã â ¹â ã â â ã å ã â ,2001
4045,various,misc,other,104184,das beste aus wetten dass cd2,howard carpendale laura jane juliane werding tarot udo jã¼rgens eis zu feuer mã¼nchner freiheit diana stefan waggershausen im auge des taifuns stephan remmler keine angst hat der papa mir gesagt erste allgemeine verunsicherung an der copacabana gitte haenning sonne und mond roland kaiser nachgefã¼hl milva du gibst mir mehr volker lechtenbrink ich kann gewinnen angelika milster er allein nana mouskouri gloria aeterna richard clayderman fã¼r elise ,1989
4046,various artists,misc,soundtrack,104185,thiruda thiruda pudhiya mugam,manu kannum kannum shahul hameed rasaathi anupama chandralekha unni menon mano chitra veerapandi kottayilae mano chitra putham pudhu bhoomi carolene thee thee sujatha ithuthan kathal enbadha minmini shuba sambo sambo unni menon azhagu unni menon sujatha ithuthan vazkai enbada p susheela azhagu s p balasubramaniam anupama july matham ,1993
4047,technotronic,misc,hip hop,104186,pump up the jam,pump up the jam get up before the night is over tough take it slow come on this beat is technotronic move this come back rockin over the beat raw wave bluestring ,
4048,brian tracy,misc,speech,104187,thinking big disk 4,possibility thinking 4 01 think positively a five step process possibility thinking 4 02 step one idealizing possibility thinking 4 03 step two verbalization possibility thinking 4 04 steop three visualization possibility thinking 4 05 step four emotionalizing possibility thinking 4 06 step five realizing possibility thinking 4 07 important reinforcement techniques bouncing back from defeat 4 08 using mental pre preparation bouncing back from defeat 4 09 saving money bouncing back from defeat 4 10 the two magic questions bouncing back from defeat 4 11 the power of positive mental reacti ons bouncing back from defeat 4 12 having a clear sense of direction ,
4050,teatr wielki national opera,misc,classical,104189,viva moniuszko viva verdi,verdi aida gloria all egito verdi rigoletto zitti zitti muoviamo a vendetta verdi rigoletto scorrendo uniti remota via verdi la traviata noi siamo zingarelle verdi la traviata di madride noi siam mattadori verdi otello fuoco di gioja verdi il trovatore vedi le fosche notturne spoglie verdi nabucco gli arredi festivi verdi nabucco va pensiero moniuszko halka po nieszporach przy niedzieli moniuszko straszny dwã r spod igielek kwiaty rosna czjakowski eugeniusz oniegin walc moniuszko straszny dwã r mazur ,1999
4051,afi,misc,punk,104191,sing the sorrow,miseria cantare the beginning the leaving song pt ii bleed black silver and cold dancing through sunday girl s not grey death of seasons the great disappointment paper airplanes makeshift wings this celluloid dream the leaving song but home is nowhere data ,2003
4052,morgan,misc,electronic,104192,dark nrg,eve recordings 12 chris c m zone pentium geezer the long short of it geezer continued whirlpool hold me tight jan driver mix dj ablaze blased on acid de donatis mix nuclear hyde whorpe max amino puppet master cyborg 5 ruffbeats the beginnings ep nwa 98 the captain rr fierce progressive llama the captain rr fierce continued el capitano fry it like this mars mystre save the rave e max a culture of human beings ,
4053,george benson,misc,soul,104193,greatest hits,on broadway lady blue lady love me one more time kisses in the moonlight never give up on a good thing everything must change inside love so personal turn your love around i just wanna hang around you 20 20 love x love this masquerade love will come again give me the night ,2003
4054,toya,misc,,104194,toya, no matta what party all night how can i be down i do the truth think don t make me moving on what else can i do untouchables featuring penelope book of love featuring loon what s a girl to do i messed up bounce fiasco featuring t i i do pt 2 featuring murphy lee of the st lunatics ,2001
4056,groucho marx,misc,other,104196,live recordings from,jerry s system from dating girls with jerry lewis doctor hackenbush celebrating new years eve with dinah shore the all star cowboy hour a date with dinah with dinah shore you bet your life with fanny brice selling jolson a baseball team with al jolson the thorndykes with dinah shore groucho has a cold tour of chicago with bing crosby a date after the show with bob hope ,2002
4057,erasure,misc,pop,104197,wonderland,who needs love like that reaunion cry so easy push me shove me heavenly action say what love is a loser senseless my heart so blue oh l amour pistol say what remix march on down the line remix senseless remix ,
4058,jeff lorber,misc,fusion,104198,west side stories,grasshopper point venus iguassu falls let the river run say love road song no regrets tour s end tuva don t forget the love toad s place ariane i m gonna be there ,1994
4059,james last,misc,big band,104199,das beste aus 150 goldenen,starparade hora staccato charmaine morgens um sieben don t cry for me argentina happy music la entrada del bilbao knock on wood ballade pour adeline happy heart der einsame hirte james last mit gheorghe zamfir liechtensteiner polka violinromanze in f amboss polka salome petersburger schlittenfahrt ,1979
4060,various artists,misc,,104200,drew s famous,mea cuipa ll erotica cream no ordinary love sexyal healing moments in love love you down heart like mine inside of me love hangover justify my love sweet harmony lili was here erotica1 ,
4061,diverse interpreten,misc,,104201,sampler good times the cream of pop vol 02,rod stewart maggie may moody blues question golden earring radar love john stewart midnight wind player baby come back donna summer i feel love visage fade to grey genesis mama medicine head rising sun aphrodites child rain and tears isaac hayes theme from shaft barry whit you r the first the last my everything springwater i will return ,
4062,ben liebrand,misc,disco,104202,grandmix disco edition disc 1,ben liebrand intro the disco edition carl douglas kung fu fighting black machine how gee jenny burton bad habits jocelyn brown somebody else s guy chaka khan ain t nobody grandmaster flash the furious five the message n trance staying alive snap the power joe public live and learn sahron redd can you handle it blondie rapture indeep last night a dj saved my live pointer sisters automatic people s choice do it any way you wanna lisa lisa the cult jam let the beat hit em herbie hancock rock it rene angela save your love for number one sugarhill gang rapper s delight kurtis blow the breaks the whispers and the beat goes on quick the rhythm of the jungle stephanie mills the medicine song c c music factory gonna make you sweat king bee back by dope demand sister sledge he s the greatest dancer the jacksons blame it on the boogie patrice rushen forget me nots rose royce rr express clivilles cole here we go shannon let the music play c o d in the bottle labelle lady marmelade shannon give me tonigth the trammps love epidemic ,2002
4063,faith hill,misc,,104203,cry,free cry one when the lights go down beautiful unsavable baby you belong if youre gonna fly away stronger if this is the end this is me back to you i think i will you re still here ,
4064,rap hip hop,misc,hip hop,104204,cd2,schoolly d smoke some kill dj jazzy jeff and the fresh prince i think i can beat mike tyson casual this is how we rip shit shaquille o neal shoot pass slam a tibe calledquest bonita applebum steady b nasty girls boogie down productions why is that d nice call me d nice souls of mischief 93 til infinity fu schnickens with shaquille o neal what sup doc can we rock mah boyz infinite mass wee papa girl rappers get in the groove she rockers jam it jam kool moe dee rise and shine ,
